Date,Category,Value,Product,Sales,Region
2023-12-28,A,,Product2,168.0,West
2023-03-15,A,30.4,Product3,193.3,East
2024-01-10,A,11.8,Product2,103.8,West
2023-06-05,C,16.1,Product4,119.1,North
2023-04-15,C,32.7,Product4,118.1,East
2024-01-30,C,18.5,Product1,200.2,South
2024-01-13,B,,Product2,198.8,West
2023-05-05,B,15.7,Product3,192.7,East
2023-03-10,A,,Product2,235.6,North
2024-03-26,C,,Product2,190.1,East
2023-01-10,A,,Product2,208.9,East
2023-07-14,B,18.5,Product1,117.2,North
2024-02-11,C,19.7,Product1,222.6,West
2023-03-26,C,17.8,Product1,195.0,South
2024-01-07,C,10.5,Product2,140.6,West
2024-01-24,A,28.8,Product1,114.9,South
2024-05-10,C,18.8,Product4,113.7,West
2023-01-31,B,25.2,Product3,221.9,North
2023-11-13,A,20.2,Product4,188.7,West
2024-02-13,B,32.6,Product3,138.9,East
2024-05-05,A,21.4,Product3,,South
2024-05-06,C,,Product4,204.2,South
2023-10-08,C,,Product4,204.1,North
2023-12-23,C,10.7,Product4,105.5,West
2023-03-18,B,29.3,Product3,122.1,East
2024-04-06,C,26.2,Product2,190.5,West
2024-05-12,B,11.9,Product2,120.5,South
2023-07-31,C,,Product4,189.3,South
2023-04-12,C,25.9,Product1,141.8,East
2023-12-01,A,11.2,Product2,174.8,North
2024-04-20,C,34.8,Product4,,South
2023-12-03,C,31.4,Product4,,East
2024-03-16,C,12.1,Product4,141.1,South
2023-06-23,C,15.7,Product4,178.7,North
2023-01-03,A,28.3,Product1,146.4,West
2023-11-30,B,,Product1,126.5,North
2024-02-14,C,12.3,Product4,157.0,East
2023-03-12,A,,Product2,177.1,West
2023-07-29,A,14.0,Product1,,North
2023-03-05,B,18.9,Product4,102.2,West
2024-01-20,B,28.4,Product4,220.0,North
2023-04-04,C,24.0,Product1,151.9,South
2024-04-30,A,32.5,Product2,174.3,North
2023-07-05,A,26.5,Product1,183.5,North
2023-02-03,C,33.7,Product4,,East
2023-03-19,B,,Product2,239.0,North
2023-01-01,C,19.4,Product1,204.7,West
2023-01-12,C,34.2,Product1,162.7,West
2024-02-20,B,21.2,Product4,165.4,West
2023-01-23,C,17.3,Product1,245.5,North
2023-03-14,A,10.1,Product3,159.5,East
2023-07-02,C,33.1,Product3,125.6,South
2023-05-12,C,,Product2,234.3,North
2024-02-15,C,18.0,Product3,188.5,North
2023-07-13,B,25.8,Product2,,South
2023-02-25,C,33.0,Product4,160.5,East
2023-05-29,B,11.3,Product4,218.4,West
2023-01-19,A,,Product3,248.1,North
2023-07-24,A,25.2,Product2,,North
2023-03-20,C,19.0,Product2,173.8,North
2024-05-09,C,21.6,Product2,154.1,North
2023-09-20,C,13.5,Product1,137.3,North
2023-11-20,B,17.0,Product4,159.7,North
2024-04-28,C,25.7,Product3,111.3,East
2023-03-21,B,12.9,Product2,138.7,West
2023-02-09,B,21.0,Product2,119.4,West
2024-03-27,B,24.0,Product1,199.8,North
2023-02-16,B,17.8,Product3,117.0,West
2023-08-27,A,26.1,Product4,165.9,West
2024-01-27,C,20.3,Product3,,South
2023-12-19,A,26.5,Product2,131.5,West
2023-12-08,B,,Product3,199.5,East
2023-10-05,B,26.2,Product3,208.3,North
2023-10-18,A,10.8,Product3,123.0,East
2023-11-14,A,14.3,Product4,159.9,West
2023-11-01,A,28.2,Product3,163.6,East
2023-09-26,B,19.0,Product4,151.3,North
2023-03-11,C,34.7,Product4,152.2,South
2024-03-31,C,22.3,Product4,157.5,South
2024-04-10,C,19.4,Product2,153.4,West
2023-06-04,B,34.6,Product4,164.7,East
2023-03-24,B,,Product2,173.9,East
2024-04-22,C,23.8,Product4,107.7,West
2023-06-22,A,22.8,Product3,112.0,South
2023-11-18,B,27.9,Product1,,East
2023-04-01,C,13.0,Product4,120.8,West
2023-06-30,C,18.5,Product3,222.6,South
2024-02-19,C,,Product3,182.8,West
2023-11-09,B,10.6,Product4,118.7,South
2023-10-06,C,27.5,Product4,208.0,East
2024-01-17,A,27.4,Product1,200.8,East
2024-04-17,A,11.1,Product1,209.9,East
2023-12-29,C,,Product3,178.7,East
2023-11-21,B,33.9,Product1,180.6,East
2024-03-07,A,29.0,Product2,,West
2023-12-14,C,11.1,Product2,249.5,South
2023-03-28,C,28.2,Product4,111.4,South
2023-03-17,B,28.2,Product2,242.4,West
2024-03-14,A,27.7,Product2,117.7,West
2023-01-16,B,14.6,Product3,104.0,East
2023-09-07,A,31.3,Product1,193.6,East
2024-03-09,C,12.5,Product4,178.9,East
2023-01-20,A,17.3,Product4,122.6,South
2023-11-19,B,26.5,Product3,,South
2023-11-29,A,10.4,Product3,121.1,West
2023-02-26,A,,Product2,,South
2023-10-29,B,23.3,Product2,122.9,West
2023-08-18,B,25.8,Product4,,East
2023-11-28,A,28.9,Product2,167.9,South
2023-05-13,C,13.0,Product1,176.8,West
2023-05-18,A,27.6,Product4,136.4,North
2024-02-28,C,22.4,Product3,220.0,West
2023-12-02,A,11.0,Product1,162.8,South
2023-01-26,A,29.6,Product3,170.3,North
2024-04-09,C,34.1,Product4,143.3,East
2023-10-09,C,18.4,Product3,181.4,East
2023-09-05,C,34.2,Product4,,East
2023-08-26,B,10.6,Product4,,South
2023-04-28,A,14.7,Product3,141.5,North
2023-02-12,A,,Product1,134.3,South
2023-08-09,C,26.4,Product3,240.8,North
2023-06-26,C,27.3,Product4,116.8,South
2023-11-17,B,23.7,Product2,220.4,West
2023-06-03,C,22.2,Product3,211.8,West
2023-08-20,C,,Product4,222.2,West
2023-08-16,C,19.8,Product4,219.3,North
2024-02-22,A,,Product3,242.3,North
2023-07-23,A,32.5,Product3,120.2,West
2023-05-07,A,30.5,Product2,,South
2023-11-26,C,16.2,Product1,167.8,East
2023-02-01,A,14.3,Product4,250.0,East
2023-04-24,A,30.2,Product2,112.3,West
2024-04-15,B,10.3,Product3,199.6,East
2023-09-29,A,30.3,Product1,,East
2023-05-21,B,34.1,Product4,103.0,West
2023-02-27,B,14.9,Product3,104.3,North
2023-07-12,C,32.5,Product2,176.1,North
2023-01-25,C,21.4,Product2,,North
2023-01-18,A,23.1,Product3,221.6,North
2023-09-23,B,28.5,Product4,185.5,West
2023-03-08,C,13.5,Product4,158.8,West
2023-07-28,C,10.1,Product1,138.2,East
2024-04-24,B,,Product3,189.5,South
2023-04-05,C,29.3,Product1,234.5,North
2023-09-11,A,17.9,Product4,150.2,West
2023-09-24,A,27.4,Product2,214.4,East
2023-01-24,A,19.2,Product3,226.3,West
2023-08-11,C,12.3,Product3,110.0,West
2023-09-19,A,34.8,Product2,146.8,South
2024-03-02,B,21.0,Product4,140.3,South
2023-01-06,A,13.9,Product2,124.4,West
2023-04-27,B,30.1,Product2,109.2,West
2023-02-15,A,26.6,Product1,153.7,South
2023-01-17,A,17.6,Product1,156.5,West
2024-04-07,A,28.7,Product4,136.8,South
2023-12-24,A,24.6,Product4,170.8,North
2023-01-04,C,25.0,Product4,,North
2023-08-07,B,26.2,Product1,,West
2024-02-10,B,32.4,Product4,233.9,North
2023-03-02,B,19.7,Product3,,East
2023-04-21,B,17.2,Product4,105.9,North
2023-11-15,B,13.9,Product4,,West
2024-03-04,A,18.8,Product4,195.0,West
2023-01-30,C,11.2,Product3,229.7,North
2024-03-13,B,30.5,Product3,,South
2024-04-16,B,34.2,Product3,240.5,North
2023-01-27,C,15.0,Product1,162.2,West
2023-01-08,A,31.7,Product3,223.4,North
2024-03-29,C,32.7,Product1,237.2,East
2023-04-19,A,15.7,Product4,175.5,North
2023-02-07,C,12.4,Product4,137.1,South
2023-06-07,C,29.0,Product4,154.5,South
2024-05-04,A,32.3,Product1,222.9,South
2023-04-29,C,32.3,Product4,220.9,East
2023-04-25,C,25.8,Product3,231.0,East
2023-06-25,B,14.4,Product2,247.4,East
2024-01-09,B,27.1,Product3,161.3,South
2023-07-01,B,,Product4,138.7,South
2023-05-25,A,17.1,Product4,118.0,South
2024-01-05,C,11.7,Product4,241.9,East
2024-01-26,C,34.8,Product4,208.3,North
2023-07-15,A,18.7,Product2,191.6,East
2024-02-09,A,18.0,Product4,163.2,West
2023-10-03,B,22.5,Product2,122.5,West
2024-03-30,B,12.8,Product2,162.8,East
2023-05-22,A,16.3,Product4,148.3,North
2024-01-01,C,19.7,Product1,183.9,North
2023-03-09,A,30.1,Product4,165.6,West
2023-07-30,A,23.7,Product3,214.0,West
2023-06-18,B,11.0,Product2,128.0,South
2024-05-08,B,14.7,Product4,188.5,West
2024-01-11,C,18.0,Product1,123.4,West
2024-02-05,A,12.6,Product4,131.2,West
2023-09-30,C,31.7,Product3,119.1,North
2023-04-20,B,11.9,Product2,203.6,West
2023-09-06,A,34.1,Product3,,West
2023-05-26,C,10.9,Product1,233.6,West
2023-04-03,A,29.0,Product2,127.3,East
2023-06-02,B,13.6,Product2,188.0,West
2024-01-03,B,32.6,Product3,127.3,South
2024-04-12,B,31.7,Product1,144.6,South
2023-03-25,A,11.6,Product4,149.3,South
2023-09-03,A,33.2,Product2,234.9,West
2023-06-15,C,30.9,Product1,122.9,North
2023-06-13,C,23.4,Product1,135.6,East
2023-07-19,A,29.5,Product1,172.2,South
2023-08-17,C,32.3,Product1,130.2,South
2023-03-16,A,27.7,Product1,229.4,North
2024-04-23,A,34.2,Product4,174.5,South
2023-12-25,B,33.5,Product4,184.7,East
2023-09-08,A,17.4,Product4,117.5,East
2023-04-30,B,23.5,Product1,212.2,North
2023-11-07,A,21.0,Product3,247.7,North
2023-10-27,A,12.1,Product2,238.4,North
2023-09-13,A,23.9,Product3,,North
2023-12-21,C,11.8,Product2,130.8,West
2024-02-04,B,28.9,Product2,112.8,West
2023-08-14,B,16.1,Product1,226.3,East
2023-12-20,A,14.1,Product1,234.7,North
2023-08-23,A,14.9,Product2,153.8,West
2024-01-18,C,25.7,Product4,103.0,South
2023-10-02,B,22.8,Product4,,South
2023-02-06,A,17.6,Product1,227.4,West
2023-07-16,A,28.1,Product2,143.3,South
2023-05-20,C,34.3,Product2,,East
2023-12-31,A,33.5,Product4,160.1,West
2023-09-02,A,10.4,Product4,134.8,West
2024-03-15,A,12.0,Product3,186.5,West
2023-10-14,C,21.6,Product3,187.5,North
2023-03-01,C,18.1,Product1,193.0,East
2023-04-22,B,14.0,Product4,,South
2023-03-31,A,21.8,Product4,122.8,East
2024-03-12,B,11.8,Product2,102.8,North
2023-01-07,A,11.5,Product4,236.6,South
2023-12-27,C,19.7,Product1,216.3,West
2023-12-13,C,25.9,Product2,112.8,South
2023-12-05,C,21.9,Product4,187.1,South
2023-06-08,A,15.9,Product3,196.9,West
2023-05-31,A,32.7,Product2,113.0,West
2023-06-27,A,19.7,Product3,159.7,South
2024-01-29,A,29.4,Product1,159.6,South
2023-07-04,C,16.4,Product4,239.4,South
2024-03-25,A,,Product1,189.6,North
2023-01-11,C,10.5,Product2,192.0,East
2024-01-16,B,13.0,Product4,134.7,South
2023-04-14,A,22.7,Product2,113.3,South
2023-03-23,B,25.6,Product1,247.0,South
2023-02-08,B,27.1,Product1,167.6,South
2023-11-11,A,30.9,Product1,230.5,North
2023-06-17,A,14.7,Product4,124.1,East
2024-04-14,A,34.1,Product4,171.4,West
2023-10-24,A,29.2,Product3,239.8,North
2024-04-19,A,23.2,Product3,104.7,South
2023-07-18,B,32.2,Product4,123.2,North
2023-10-25,B,15.4,Product3,184.8,South
2024-02-21,C,17.3,Product4,144.2,North
2023-05-27,A,25.2,Product3,189.0,West
2024-01-28,A,19.3,Product3,224.5,East
2023-05-28,C,22.6,Product3,201.9,East
2024-03-23,C,,Product1,235.0,North
2023-10-15,B,23.6,Product2,160.1,South
2023-05-04,A,12.8,Product3,172.7,West
2024-01-04,C,14.9,Product2,229.3,West
2023-04-07,A,23.1,Product2,200.1,East
2023-05-24,A,17.5,Product4,149.1,South
2023-08-28,C,14.4,Product3,156.5,West
2024-03-18,B,19.4,Product1,,East
2023-04-08,B,20.7,Product2,125.8,West
2024-02-12,C,10.3,Product4,151.3,West
2023-05-03,B,18.0,Product3,155.6,East
2023-07-03,C,,Product1,200.3,East
2023-07-22,C,14.0,Product3,150.5,South
2023-09-04,C,20.7,Product4,157.6,North
2023-11-02,C,34.4,Product1,210.5,South
2023-10-26,B,25.6,Product1,204.5,North
2023-12-18,A,31.4,Product2,212.5,North
2024-01-22,B,17.1,Product4,197.9,East
2024-01-31,A,33.3,Product2,130.7,South
2023-10-12,A,24.5,Product3,127.2,North
2023-05-06,A,20.7,Product1,155.3,North
2023-10-30,C,23.5,Product3,186.4,West
2023-08-12,A,19.2,Product1,211.2,North
2024-02-23,A,26.8,Product4,214.5,East
2023-08-08,A,31.2,Product1,209.6,West
2023-05-10,C,22.8,Product4,137.9,East
2024-02-25,A,29.8,Product4,230.3,North
2023-10-17,A,24.8,Product2,242.1,East
2024-03-20,A,,Product2,131.0,West
2024-01-12,C,31.1,Product1,207.4,North
2023-10-19,A,10.9,Product1,187.9,East
2023-12-22,A,26.1,Product1,128.6,North
2023-10-22,A,13.2,Product2,102.7,South
2024-02-01,C,31.5,Product1,144.0,North
2023-12-07,C,22.3,Product4,102.0,East
2023-04-23,A,33.2,Product3,,South
2023-06-29,A,13.4,Product4,,North
2023-11-04,A,,Product3,238.8,East
2024-03-08,C,25.5,Product3,247.7,North
2024-05-02,A,17.0,Product2,165.2,South
2024-04-26,B,27.4,Product4,215.6,South
2024-02-27,C,12.3,Product3,234.2,West
2023-08-22,A,22.3,Product4,178.5,West
2023-11-08,B,12.0,Product2,225.8,South
2023-06-14,B,12.3,Product4,115.3,East
2023-05-17,B,23.0,Product4,179.9,South
2023-07-17,B,32.4,Product2,187.2,East
2023-09-16,B,24.3,Product3,234.1,West
2023-08-21,B,24.4,Product2,199.8,East
2023-04-26,C,31.8,Product4,238.1,North
2023-05-01,B,,Product3,127.7,West
2023-12-16,A,,Product1,189.3,South
2023-08-13,C,16.6,Product3,186.2,North
2024-02-07,B,22.6,Product3,127.2,East
2024-02-02,B,20.7,Product3,234.5,South
2023-05-08,C,31.5,Product2,212.1,West
2023-10-13,B,10.9,Product3,236.3,East
2024-02-16,C,33.8,Product3,140.2,East
2023-04-18,A,28.9,Product4,154.6,East
2024-01-06,C,12.5,Product1,156.0,North
2023-11-22,C,28.4,Product1,238.0,West
2023-05-14,B,18.4,Product4,,East
2024-03-28,C,20.6,Product4,126.3,West
2023-02-14,A,16.5,Product3,192.7,West
2024-04-05,A,12.9,Product4,,East
2023-03-07,A,23.6,Product4,188.5,South
2023-10-11,A,12.3,Product4,151.9,West
2023-03-27,B,18.1,Product4,136.0,East
2023-08-31,C,32.9,Product1,212.1,East
2023-07-06,A,30.4,Product1,,East
2024-01-19,C,31.9,Product3,,North
2023-06-09,C,28.2,Product4,185.6,West
2023-01-13,C,30.8,Product2,239.9,North
2023-02-05,A,,Product3,241.7,East
2023-01-29,C,24.8,Product4,,East
2023-06-20,A,26.9,Product2,126.0,West
2023-05-23,A,22.4,Product1,131.7,North
2024-02-03,A,28.8,Product1,102.0,West
2023-12-09,A,14.3,Product4,,North
2023-08-10,C,24.2,Product4,127.2,West
2023-04-06,A,22.3,Product4,171.1,East
2023-02-21,B,29.4,Product3,227.8,West
2023-08-29,C,33.5,Product3,169.4,South
2024-04-29,A,24.6,Product2,,North
2024-01-14,A,30.4,Product3,104.1,East
2023-06-28,C,33.4,Product3,245.4,South
2023-02-11,A,,Product4,190.9,South
2024-05-13,A,34.4,Product3,,West
2024-02-26,A,,Product1,173.1,North
2023-07-26,B,,Product2,148.4,West
2023-10-10,C,19.4,Product3,137.8,South
2023-09-12,C,14.2,Product2,120.9,North
2024-02-17,A,33.8,Product1,193.6,North
2023-01-05,B,13.9,Product2,202.7,South
2023-09-14,B,33.4,Product3,193.0,North
2024-03-24,B,19.4,Product4,231.1,East
2023-04-11,C,10.8,Product2,,South
2023-08-15,B,34.3,Product4,121.0,South
2024-03-05,C,12.9,Product4,138.7,South
2023-08-02,C,15.6,Product2,161.8,East
2023-06-21,B,10.4,Product1,234.5,North
2023-04-09,B,10.6,Product4,128.8,South
2023-10-20,C,30.6,Product2,175.9,North
2023-08-04,B,15.9,Product2,239.4,North
2023-03-03,C,16.8,Product3,131.9,West
2023-02-17,A,,Product3,,South
2023-02-02,B,11.6,Product1,249.5,North
2023-09-25,B,27.6,Product4,231.5,West
2023-11-24,C,25.3,Product4,152.0,East
2023-07-20,A,,Product2,179.9,East
2024-03-22,A,34.7,Product3,120.5,East
2023-01-28,C,22.9,Product1,141.0,South
2024-02-29,A,11.4,Product3,163.8,North
2023-08-19,B,29.9,Product3,124.6,East
2023-09-18,C,25.4,Product1,122.8,East
2023-10-16,A,17.2,Product1,169.3,East
2023-06-12,C,25.8,Product2,190.9,North
2024-03-01,B,23.7,Product1,103.4,West
2023-05-19,A,19.1,Product1,140.4,North
2023-03-04,C,30.7,Product2,120.5,East
2023-05-16,B,18.1,Product3,167.1,North
2023-05-09,C,10.2,Product2,105.5,North
2024-04-21,A,11.8,Product2,189.3,East
2023-01-09,C,25.0,Product3,242.5,West
2023-11-23,C,23.9,Product4,152.0,North
2024-04-08,B,24.6,Product2,158.4,North
2023-03-06,C,17.0,Product3,152.6,East
2023-10-28,A,11.3,Product3,206.1,South
2023-01-15,C,14.5,Product3,106.8,West
2023-06-06,B,26.8,Product1,142.6,East
2023-02-10,B,13.1,Product3,243.1,South
2024-01-15,B,,Product3,133.3,East
2024-04-13,A,15.6,Product3,185.0,North
2024-02-08,B,30.7,Product2,187.5,South
2023-08-05,C,18.1,Product1,224.6,North
2023-10-07,A,29.9,Product3,196.2,East
2024-03-10,B,,Product4,125.8,North
2024-03-06,B,13.6,Product1,120.9,North
2023-12-04,C,27.6,Product2,154.4,South
2023-08-25,A,17.0,Product4,158.9,North
2023-07-27,A,26.6,Product3,221.5,West
2023-08-01,B,26.3,Product4,170.7,North
2023-10-23,B,,Product4,230.8,West
2024-04-02,A,21.7,Product3,107.0,North
2023-09-09,A,19.6,Product3,241.0,East
2024-05-03,B,33.8,Product4,137.0,West
2024-05-01,A,,Product4,203.3,East
2023-10-31,A,25.9,Product2,191.0,West
2023-12-17,C,22.6,Product2,110.1,East
2023-09-27,A,17.3,Product4,223.2,East
2023-07-21,A,12.1,Product4,107.8,North
2023-06-11,A,,Product4,,East
2023-02-13,B,32.7,Product3,200.8,North
2023-08-06,C,28.7,Product3,244.8,West
2024-02-06,A,32.6,Product4,104.0,East
2023-07-10,C,12.3,Product1,148.6,South
2023-11-06,A,16.8,Product1,117.0,North
2023-09-17,A,12.4,Product3,218.3,North
2023-04-16,B,16.2,Product3,169.1,West
2023-02-23,C,32.4,Product2,184.1,North
2024-01-25,B,,Product1,136.5,South
2023-01-02,A,33.8,Product4,180.4,North
2024-03-17,B,34.7,Product4,183.1,East
2024-04-27,C,21.4,Product4,,North
2023-02-19,B,14.6,Product3,215.8,West
2024-02-24,B,28.8,Product1,121.0,East
2023-03-22,A,31.6,Product1,,East
2023-07-25,C,10.2,Product1,248.5,North
2023-02-04,B,,Product2,215.3,East
2023-09-21,C,23.0,Product2,211.6,East
2024-03-03,C,32.2,Product1,181.2,East
2024-01-02,A,34.0,Product2,123.3,East
2023-04-02,C,27.8,Product2,196.1,North
2023-12-06,A,12.4,Product4,194.8,East
2024-04-18,B,32.3,Product3,132.2,East
2023-02-22,A,33.5,Product2,182.8,East
2023-12-12,B,,Product1,162.2,West
2023-09-22,C,31.9,Product4,105.0,North
2023-08-30,A,33.8,Product2,145.2,West
2023-01-14,A,15.3,Product4,229.9,East
2023-11-12,B,27.4,Product3,177.8,East
2023-03-30,C,32.2,Product4,119.2,North
2024-01-23,A,14.4,Product4,135.7,East
2023-10-01,B,32.8,Product2,159.6,South
2023-06-16,B,18.0,Product1,136.9,West
2023-11-25,C,20.5,Product1,,West
2024-05-07,B,16.9,Product4,140.8,South
2023-05-15,C,33.6,Product4,116.1,West
2023-11-03,C,22.9,Product2,240.2,East
2024-04-25,C,25.7,Product3,150.1,South
2023-11-16,A,16.3,Product3,150.3,West
2023-09-01,A,19.3,Product3,175.4,West
2023-02-24,B,,Product4,231.5,West
2023-12-30,C,23.6,Product3,,North
2023-02-20,C,34.2,Product4,178.0,East
2024-04-01,A,10.3,Product3,,East
2023-06-24,C,26.1,Product3,161.6,North
2024-03-21,B,33.7,Product2,101.6,West
2023-07-09,C,16.0,Product1,128.1,East
2024-05-11,A,24.6,Product1,237.6,East
2023-07-07,B,23.9,Product3,142.0,South
2023-06-19,B,24.8,Product4,142.8,North
2023-02-28,A,11.1,Product4,213.3,West
2023-02-18,B,23.7,Product4,178.0,South
2023-12-11,C,20.0,Product1,122.3,West
2023-08-24,A,28.1,Product3,231.6,North
2023-09-10,B,31.3,Product2,194.2,South
2023-01-22,C,13.5,Product1,157.1,South
2023-11-10,B,34.1,Product1,,North
2024-04-04,C,13.0,Product4,210.7,East
2023-06-10,C,19.2,Product2,153.4,South
2023-10-04,B,30.0,Product3,134.4,South
2024-03-19,A,19.3,Product1,224.5,East
2023-07-11,A,32.4,Product1,163.8,North
2024-01-21,B,,Product3,126.8,South
2023-10-21,B,19.0,Product2,191.7,South
2024-02-18,C,24.3,Product2,161.4,East
2023-12-10,A,20.8,Product3,244.2,North
2023-09-15,C,27.4,Product3,180.0,North
2023-11-05,A,29.9,Product1,167.6,East
2023-05-30,C,17.0,Product4,174.8,South
2023-05-11,B,20.4,Product2,207.0,South
2023-06-01,B,16.0,Product4,180.6,North
2023-12-26,A,24.4,Product3,109.9,West
2023-04-10,B,,Product1,106.1,South
2024-01-08,B,12.4,Product2,196.6,North
2023-03-29,C,25.9,Product2,119.3,North
2024-04-03,A,11.4,Product4,124.9,South
2023-11-27,B,,Product2,133.7,North
2023-08-03,A,27.8,Product1,152.3,West
2024-04-11,A,17.1,Product2,207.9,East
2023-05-02,C,32.4,Product2,131.4,East
2024-05-14,C,34.7,Product1,,East
2023-01-21,A,25.3,Product3,189.1,East
2023-07-08,A,,Product2,215.4,South
2023-03-13,B,15.0,Product1,217.5,East
2023-04-17,A,20.3,Product4,131.0,East
2023-09-28,A,,Product1,116.6,East
2023-12-15,A,19.4,Product3,175.3,West
2024-03-11,C,27.5,Product1,140.8,South
2023-04-13,C,17.9,Product4,,East
